"No.","Time","Source","Destination","Protocol","Length","Sequence Number","Acknowledgment Number","TCP Segment Len","Info"
"1792","296.864282130","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3786","3526","0","52385  >  33056 [FIN, ACK] Seq=3786 Ack=3526 Win=130944 Len=0 TSval=283931440 TSecr=1601229466"
"1793","296.864284032","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","74","3526","0","0","33056  >  52385 [RST] Seq=3526 Win=0 Len=0"
"1794","296.864285825","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","74","3787","3526","0","52385  >  33056 [RST, ACK] Seq=3787 Ack=3526 Win=130944 Len=0"
"1795","299.488614909","fe80::f4af:cb28:5ee1:34bd","ff02::1","UDP","72","","","","61631  >  15118 Len=10"
"1796","299.740240251","fe80::f4af:cb28:5ee1:34bd","ff02::1","UDP","72","","","","61631  >  15118 Len=10"
"1797","299.776237275","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","UDP","90","","","","15118  >  61631 Len=28"
"1798","299.862182254","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","UDP","90","","","","15118  >  61631 Len=28"
"1799","300.093335697","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","94","0","0","0","33060  >  52385 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 SACK_PERM=1 TSval=1601237813 TSecr=0 WS=128"
"1802","300.220799114","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","98","0","1","0","52385  >  33060 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=64 TSval=3782304041 TSecr=1601237813 SACK_PERM=1"
"1803","300.220826151","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","1","1","0","33060  >  52385 [ACK] Seq=1 Ack=1 Win=64896 Len=0 TSval=1601237940 TSecr=3782304041"
"1804","300.240468353","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","288","1","1","202","Client Hello"
"1805","300.270254677","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1","203","0","52385  >  33060 [ACK] Seq=1 Ack=203 Win=131136 Len=0 TSval=3782304137 TSecr=1601237960"
"1806","300.288422487","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","176","1","203","90","Server Hello"
"1807","300.288454599","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","203","91","0","33060  >  52385 [ACK] Seq=203 Ack=91 Win=64896 Len=0 TSval=1601238008 TSecr=3782304154"
"1808","300.288471185","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","1524","91","203","1438","Certificate"
"1809","300.288474288","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","203","1529","0","33060  >  52385 [ACK] Seq=203 Ack=1529 Win=63488 Len=0 TSval=1601238008 TSecr=3782304154"
"1810","300.315118186","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","214","1529","203","128","Server Key Exchange, Server Hello Done"
"1811","300.315138324","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","203","1657","0","33060  >  52385 [ACK] Seq=203 Ack=1657 Win=63360 Len=0 TSval=1601238035 TSecr=3782304162"
"1812","300.327662082","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","128","203","1657","42","Client Key Exchange"
"1814","300.364263274","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1657","245","0","52385  >  33060 [ACK] Seq=1657 Ack=245 Win=131072 Len=0 TSval=3782304231 TSecr=1601238047"
"1815","300.364283499","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","177","245","1657","91","Change Cipher Spec, Encrypted Handshake Message"
"1816","300.383475914","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1657","336","0","52385  >  33060 [ACK] Seq=1657 Ack=336 Win=131008 Len=0 TSval=3782304249 TSecr=1601238084"
"1817","300.383537882","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","92","1657","336","6","Change Cipher Spec"
"1818","300.433572713","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","336","1663","0","33060  >  52385 [ACK] Seq=336 Ack=1663 Win=64128 Len=0 TSval=1601238153 TSecr=3782304250"
"1819","300.459293784","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","1663","336","85","Encrypted Handshake Message"
"1820","300.459350534","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","336","1748","0","33060  >  52385 [ACK] Seq=336 Ack=1748 Win=64128 Len=0 TSval=1601238179 TSecr=3782304326"
"1821","300.487737364","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","187","336","1748","101","Application Data"
"1822","300.858132739","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","187","336","1748","101","[TCP Retransmission] 33060  >  52385 [PSH, ACK] Seq=336 Ack=1748 Win=64128 Len=101 TSval=1601238578 TSecr=3782304326"
"1823","300.981516870","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","155","1748","437","69","Application Data"
"1824","300.981535887","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","98","1817","437","0","[TCP Dup ACK 1823#1] 52385  >  33060 [ACK] Seq=1817 Ack=437 Win=131072 Len=0 TSval=3782304739 TSecr=1601238578 SLE=336 SRE=437"
"1825","301.025509316","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","437","1817","0","33060  >  52385 [ACK] Seq=437 Ack=1817 Win=64128 Len=0 TSval=1601238745 TSecr=3782304725"
"1826","301.036520182","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","437","1817","85","Application Data"
"1827","301.457248994","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1817","522","0","52385  >  33060 [ACK] Seq=1817 Ack=522 Win=130944 Len=0 TSval=3782305132 TSecr=1601238756"
"1828","301.457264530","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","187","1817","522","101","Application Data"
"1829","301.457278012","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","522","1918","0","33060  >  52385 [ACK] Seq=522 Ack=1918 Win=64128 Len=0 TSval=1601239177 TSecr=3782305138"
"1830","301.463240561","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","522","1918","85","Application Data"
"1831","301.496568133","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1918","607","0","52385  >  33060 [ACK] Seq=1918 Ack=607 Win=130944 Len=0 TSval=3782305338 TSecr=1601239183"
"1832","301.496644392","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","251","1918","607","165","Application Data"
"1833","301.537524936","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","607","2083","0","33060  >  52385 [ACK] Seq=607 Ack=2083 Win=64128 Len=0 TSval=1601239257 TSecr=3782305344"
"1834","301.545765182","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","607","2083","85","Application Data"
"1835","301.590139630","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2083","692","0","52385  >  33060 [ACK] Seq=2083 Ack=692 Win=130944 Len=0 TSval=3782305431 TSecr=1601239265"
"1836","301.649168496","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","2083","692","85","Application Data"
"1837","301.649189704","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","692","2168","0","33060  >  52385 [ACK] Seq=692 Ack=2168 Win=64128 Len=0 TSval=1601239369 TSecr=3782305437"
"1838","301.773263852","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","1514","692","2168","1428","33060  >  52385 [ACK] Seq=692 Ack=2168 Win=64128 Len=1428 TSval=1601239493 TSecr=3782305437 [TCP segment of a reassembled PDU]"
"1839","301.773280147","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","183","2120","2168","97","Application Data"
"1840","301.803463210","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2168","2120","0","52385  >  33060 [ACK] Seq=2168 Ack=2120 Win=129600 Len=0 TSval=3782305669 TSecr=1601239493"
"1841","301.803478685","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2168","2217","0","52385  >  33060 [ACK] Seq=2168 Ack=2217 Win=130944 Len=0 TSval=3782305670 TSecr=1601239493"
"1842","301.894392600","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","187","2168","2217","101","Application Data"
"1843","301.894414811","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2217","2269","0","33060  >  52385 [ACK] Seq=2217 Ack=2269 Win=64128 Len=0 TSval=1601239614 TSecr=3782305709"
"1844","301.957757027","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","459","2217","2269","373","Application Data"
"1845","302.186172251","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2269","2590","0","52385  >  33060 [ACK] Seq=2269 Ack=2590 Win=130688 Len=0 TSval=3782305869 TSecr=1601239678"
"1846","302.186189106","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","2269","2590","85","Application Data"
"1847","302.186201169","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2590","2354","0","33060  >  52385 [ACK] Seq=2590 Ack=2354 Win=64128 Len=0 TSval=1601239906 TSecr=3782305881"
"1848","302.191813273","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","187","2590","2354","101","Application Data"
"1849","302.259512430","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2354","2691","0","52385  >  33060 [ACK] Seq=2354 Ack=2691 Win=130944 Len=0 TSval=3782306068 TSecr=1601239912"
"1850","302.317781258","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","491","2354","2691","405","Application Data"
"1851","302.361478894","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2691","2759","0","33060  >  52385 [ACK] Seq=2691 Ack=2759 Win=64128 Len=0 TSval=1601240081 TSecr=3782306081"
"1852","302.368447357","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2691","2759","85","Application Data"
"1853","302.406254551","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2759","2776","0","52385  >  33060 [ACK] Seq=2759 Ack=2776 Win=130944 Len=0 TSval=3782306273 TSecr=1601240088"
"1854","302.469787991","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","2759","2776","85","Application Data"
"1855","302.469852405","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2776","2844","0","33060  >  52385 [ACK] Seq=2776 Ack=2844 Win=64128 Len=0 TSval=1601240190 TSecr=3782306279"
"1856","302.473207812","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2776","2844","85","Application Data"
"1857","302.500163834","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2844","2861","0","52385  >  33060 [ACK] Seq=2844 Ack=2861 Win=130944 Len=0 TSval=3782306366 TSecr=1601240193"
"1858","302.505389651","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","2844","2861","117","Application Data"
"1859","302.557814700","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2861","2961","0","33060  >  52385 [ACK] Seq=2861 Ack=2961 Win=64128 Len=0 TSval=1601240278 TSecr=3782306371"
"1860","304.511583737","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2861","2961","85","Application Data"
"1861","304.891916537","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2961","2946","0","52385  >  33060 [ACK] Seq=2961 Ack=2946 Win=130944 Len=0 TSval=3782308668 TSecr=1601242232"
"1862","304.895028899","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","2961","2946","117","Application Data"
"1863","304.895051341","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2946","3078","0","33060  >  52385 [ACK] Seq=2946 Ack=3078 Win=64128 Len=0 TSval=1601242615 TSecr=3782308674"
"1866","306.900609281","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2946","3078","85","Application Data"
"1867","307.004258885","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3078","3031","0","52385  >  33060 [ACK] Seq=3078 Ack=3031 Win=130944 Len=0 TSval=3782310871 TSecr=1601244621"
"1868","307.008084817","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3078","3031","117","Application Data"
"1869","307.008107845","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3031","3195","0","33060  >  52385 [ACK] Seq=3031 Ack=3195 Win=64128 Len=0 TSval=1601244729 TSecr=3782310876"
"1870","309.013529329","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3031","3195","85","Application Data"
"1871","309.079385292","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3195","3116","0","52385  >  33060 [ACK] Seq=3195 Ack=3116 Win=130944 Len=0 TSval=3782312918 TSecr=1601246734"
"1872","309.079401524","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3195","3116","117","Application Data"
"1873","309.079414623","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3116","3312","0","33060  >  52385 [ACK] Seq=3116 Ack=3312 Win=64128 Len=0 TSval=1601246800 TSecr=3782312924"
"1876","311.083658609","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3116","3312","85","Application Data"
"1877","311.407214907","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3312","3201","0","52385  >  33060 [ACK] Seq=3312 Ack=3201 Win=131072 Len=0 TSval=3782315074 TSecr=1601248805"
"1878","311.407273306","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3312","3201","117","Application Data"
"1879","311.407326430","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3201","3429","0","33060  >  52385 [ACK] Seq=3201 Ack=3429 Win=64128 Len=0 TSval=1601249128 TSecr=3782315081"
"1880","311.832683632","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","203","3312","3201","117","[TCP Spurious Retransmission] 52385  >  33060 [PSH, ACK] Seq=3312 Ack=3201 Win=131072 Len=117 TSval=3782315371 TSecr=1601248805"
"1881","311.832734249","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","98","3201","3429","0","[TCP Dup ACK 1879#1] 33060  >  52385 [ACK] Seq=3201 Ack=3429 Win=64128 Len=0 TSval=1601249554 TSecr=3782315371 SLE=3312 SRE=3429"
"1884","313.411623361","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3201","3429","85","Application Data"
"1889","313.721365310","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3429","3286","0","52385  >  33060 [ACK] Seq=3429 Ack=3286 Win=131072 Len=0 TSval=3782317378 TSecr=1601251133"
"1890","313.721380517","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3429","3286","117","Application Data"
"1891","313.721393355","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3286","3546","0","33060  >  52385 [ACK] Seq=3286 Ack=3546 Win=64128 Len=0 TSval=1601251443 TSecr=3782317384"
"1892","313.724949425","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3286","3546","85","Application Data"
"1903","313.876520052","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","203","3429","3286","117","[TCP Spurious Retransmission] 52385  >  33060 [PSH, ACK] Seq=3429 Ack=3286 Win=131072 Len=117 TSval=3782317739 TSecr=1601251133"
"1904","313.876532429","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","98","3371","3546","0","[TCP Dup ACK 1891#1] 33060  >  52385 [ACK] Seq=3371 Ack=3546 Win=64128 Len=0 TSval=1601251598 TSecr=3782317739 SLE=3429 SRE=3546"
"1905","313.876545758","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3546","3371","0","52385  >  33060 [ACK] Seq=3546 Ack=3371 Win=130944 Len=0 TSval=3782317744 TSecr=1601251446"
"1906","313.883078534","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","3546","3371","85","Application Data"
"1907","313.883101696","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3371","3631","0","33060  >  52385 [ACK] Seq=3371 Ack=3631 Win=64128 Len=0 TSval=1601251604 TSecr=3782317749"
"1908","313.886595337","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3371","3631","85","Application Data"
"1909","313.937641059","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3631","3456","0","52385  >  33060 [ACK] Seq=3631 Ack=3456 Win=131072 Len=0 TSval=3782317762 TSecr=1601251608"
"1910","313.937656595","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","3631","3456","85","Application Data"
"1911","313.945613582","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","155","3456","3716","69","Encrypted Alert"
"1912","313.945660214","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3525","3716","0","33060  >  52385 [FIN, ACK] Seq=3525 Ack=3716 Win=64128 Len=0 TSval=1601251667 TSecr=3782317767"
"1913","313.973028741","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3716","3525","0","52385  >  33060 [ACK] Seq=3716 Ack=3525 Win=130944 Len=0 TSval=3782317830 TSecr=1601251667"
"1914","314.184318077","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3716","3526","0","52385  >  33060 [ACK] Seq=3716 Ack=3526 Win=130944 Len=0 TSval=3782317888 TSecr=1601251667"
"1918","318.989701174","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","155","3716","3526","69","Encrypted Alert"
"1919","318.989717565","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","74","3526","0","0","33060  >  52385 [RST] Seq=3526 Win=0 Len=0"
"1920","318.989730987","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3785","3526","0","52385  >  33060 [FIN, ACK] Seq=3785 Ack=3526 Win=130944 Len=0 TSval=3782322778 TSecr=1601251667"
"1921","318.989746556","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","74","3526","0","0","33060  >  52385 [RST] Seq=3526 Win=0 Len=0"
"1922","318.989748721","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","74","3786","3526","0","52385  >  33060 [RST, ACK] Seq=3786 Ack=3526 Win=130944 Len=0"
"1923","321.678594770","fe80::f4af:cb28:5ee1:34bd","ff02::1","UDP","72","","","","60526  >  15118 Len=10"
"1924","321.889167493","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","UDP","90","","","","15118  >  60526 Len=28"
"1925","322.214322948","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","94","0","0","0","33062  >  52385 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 SACK_PERM=1 TSval=1601259937 TSecr=0 WS=128"
"1926","322.267746827","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","98","0","1","0","52385  >  33062 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=64 TSval=974978824 TSecr=1601259937 SACK_PERM=1"
"1927","322.267775671","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","1","1","0","33062  >  52385 [ACK] Seq=1 Ack=1 Win=64896 Len=0 TSval=1601259990 TSecr=974978824"
"1928","322.289289359","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","288","1","1","202","Client Hello"
"1930","322.561360161","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1","1","0","[TCP Window Update] 52385  >  33062 [ACK] Seq=1 Ack=1 Win=131328 Len=0 TSval=974978835 TSecr=1601259990"
"1931","322.561374240","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1","203","0","52385  >  33062 [ACK] Seq=1 Ack=203 Win=131136 Len=0 TSval=974978883 TSecr=1601260012"
"1932","322.568654301","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","176","1","203","90","Server Hello"
"1933","322.568676769","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","203","91","0","33062  >  52385 [ACK] Seq=203 Ack=91 Win=64896 Len=0 TSval=1601260291 TSecr=974978892"
"1934","322.568690454","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","1524","91","203","1438","Certificate"
"1935","322.568692247","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","203","1529","0","33062  >  52385 [ACK] Seq=203 Ack=1529 Win=63488 Len=0 TSval=1601260291 TSecr=974978892"
"1936","322.642313071","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","215","1529","203","129","Server Key Exchange, Server Hello Done"
"1937","322.642337746","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","203","1658","0","33062  >  52385 [ACK] Seq=203 Ack=1658 Win=63360 Len=0 TSval=1601260365 TSecr=974979138"
"1938","322.654372103","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","128","203","1658","42","Client Key Exchange"
"1939","322.714886955","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1658","245","0","52385  >  33062 [ACK] Seq=1658 Ack=245 Win=131072 Len=0 TSval=974979246 TSecr=1601260377"
"1940","322.714907311","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","177","245","1658","91","Change Cipher Spec, Encrypted Handshake Message"
"1941","322.745177540","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1658","336","0","52385  >  33062 [ACK] Seq=1658 Ack=336 Win=131008 Len=0 TSval=974979276 TSecr=1601260437"
"1942","323.006113192","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","92","1658","336","6","Change Cipher Spec"
"1943","323.053471932","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","336","1664","0","33062  >  52385 [ACK] Seq=336 Ack=1664 Win=64128 Len=0 TSval=1601260776 TSecr=974979277"
"1944","323.211868277","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","1664","336","85","Encrypted Handshake Message"
"1945","323.211890911","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","336","1749","0","33062  >  52385 [ACK] Seq=336 Ack=1749 Win=64128 Len=0 TSval=1601260935 TSecr=974979616"
"1946","323.239548551","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","187","336","1749","101","Application Data"
