"No.","Time","Source","Destination","Protocol","Length","Sequence Number","TCP Segment Len","Info"
"2939","473.705183","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","98","3881","0","[TCP Dup ACK 2938#1] 57172  >  63834 [ACK] Seq=3881 Ack=4302 Win=130944 Len=0 TSval=805695402 TSecr=2570733594 SLE=4217 SRE=4302"
"2940","473.723358","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","155","3881","69","Encrypted Alert"
"2941","473.724712","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","3950","0","57172  >  63834 [FIN, ACK] Seq=3950 Ack=4302 Win=131072 Len=0 TSval=805695421 TSecr=2570733594"
"2942","474.323047","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","4302","0","63834  >  57172 [ACK] Seq=4302 Ack=3950 Win=130944 Len=0 TSval=2570734102 TSecr=805695420"
"2943","474.326580","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","4302","0","63834  >  57172 [ACK] Seq=4302 Ack=3951 Win=130944 Len=0 TSval=2570734102 TSecr=805695421"
"2952","478.307852","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","155","4302","69","Encrypted Alert"
"2953","478.307956","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","74","3951","0","57172  >  63834 [RST] Seq=3951 Win=0 Len=0"
"2954","478.321128","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","4371","0","63834  >  57172 [FIN, ACK] Seq=4371 Ack=3951 Win=130944 Len=0 TSval=2570738113 TSecr=805695421"
"2955","478.321131","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","74","4372","0","63834  >  57172 [RST, ACK] Seq=4372 Ack=3951 Win=130944 Len=0"
"2956","478.321169","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","74","3951","0","57172  >  63834 [RST] Seq=3951 Win=0 Len=0"
"2975","483.713210","fe80::4e9:7ecb:78c2:fe8e","ff02::1","UDP","72","","","50515  >  15118 Len=10"
"2980","483.980336","fe80::4e9:7ecb:78c2:fe8e","ff02::1","UDP","72","","","50515  >  15118 Len=10"
"2983","484.237336","fe80::4e9:7ecb:78c2:fe8e","ff02::1","UDP","72","","","50515  >  15118 Len=10"
"2984","484.498492","fe80::4e9:7ecb:78c2:fe8e","ff02::1","UDP","72","","","50515  >  15118 Len=10"
"2985","484.572202","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","UDP","90","","","15118  >  50515 Len=28"
"2991","485.064542","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","UDP","90","","","15118  >  50515 Len=28"
"2995","485.660743","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","98","0","0","57173  >  63834 [SYN, ECN, CWR] Seq=0 Win=65535 Len=0 MSS=1440 WS=64 TSval=805707350 TSecr=0 SACK_PERM=1"
"2997","486.296322","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","98","0","0","63834  >  57173 [SYN, ACK, ECN] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=64 TSval=161395387 TSecr=805707350 SACK_PERM=1"
"2998","486.296437","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","1","0","57173  >  63834 [ACK] Seq=1 Ack=1 Win=131328 Len=0 TSval=805707985 TSecr=161395387"
"2999","486.351596","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","288","1","202","Client Hello"
"3000","486.442195","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","98","0","0","[TCP Out-Of-Order] 63834  >  57173 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=64 TSval=161395969 TSecr=805707350 SACK_PERM=1"
"3001","486.442279","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","203","0","[TCP Dup ACK 2998#1] 57173  >  63834 [ACK] Seq=203 Ack=1 Win=131328 Len=0 TSval=805708130 TSecr=161395387"
"3002","486.506325","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","1","0","[TCP Window Update] 63834  >  57173 [ACK] Seq=1 Ack=1 Win=131328 Len=0 TSval=161396057 TSecr=805707985"
"3003","486.520995","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","1","0","63834  >  57173 [ACK] Seq=1 Ack=203 Win=131136 Len=0 TSval=161396082 TSecr=805708040"
"3004","486.521001","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","176","1","90","Server Hello"
"3005","486.521002","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","1514","91","1428","63834  >  57173 [ACK] Seq=91 Ack=203 Win=131136 Len=1428 TSval=161396094 TSecr=805708040 [TCP segment of a reassembled PDU]"
"3006","486.521004","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","96","1519","10","Certificate"
"3007","486.521124","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","203","0","57173  >  63834 [ACK] Seq=203 Ack=91 Win=131264 Len=0 TSval=805708208 TSecr=161396094"
"3008","486.521201","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","203","0","57173  >  63834 [ACK] Seq=203 Ack=1529 Win=129792 Len=0 TSval=805708208 TSecr=161396094"
"3009","486.524795","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","215","1529","129","Server Key Exchange, Server Hello Done"
"3010","486.524881","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","203","0","57173  >  63834 [ACK] Seq=203 Ack=1658 Win=129664 Len=0 TSval=805708211 TSecr=161396161"
"3011","486.584470","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","128","203","42","Client Key Exchange"
"3012","486.679297","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","1658","0","63834  >  57173 [ACK] Seq=1658 Ack=245 Win=131072 Len=0 TSval=161396278 TSecr=805708269"
"3013","486.679381","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","177","245","91","Change Cipher Spec, Encrypted Handshake Message"
"3014","486.762117","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","1658","0","63834  >  57173 [ACK] Seq=1658 Ack=336 Win=131008 Len=0 TSval=161396402 TSecr=805708362"
"3015","486.762531","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","92","1658","6","Change Cipher Spec"
"3016","486.762630","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","336","0","57173  >  63834 [ACK] Seq=336 Ack=1664 Win=131008 Len=0 TSval=805708444 TSecr=161396403"
"3017","486.824687","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","171","1664","85","Encrypted Handshake Message"
"3018","486.824797","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","336","0","57173  >  63834 [ACK] Seq=336 Ack=1749 Win=130944 Len=0 TSval=805708506 TSecr=161396413"
"3020","486.905257","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","187","336","101","Application Data"
"3021","487.520324","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","1749","0","63834  >  57173 [ACK] Seq=1749 Ack=437 Win=130944 Len=0 TSval=161396719 TSecr=805708586"
"3022","487.526552","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","155","1749","69","Application Data"
"3023","487.526641","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","437","0","57173  >  63834 [ACK] Seq=437 Ack=1818 Win=130944 Len=0 TSval=805709207 TSecr=161396725"
"3024","487.553891","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","155","1749","69","[TCP Spurious Retransmission] 63834  >  57173 [PSH, ACK] Seq=1749 Ack=437 Win=131072 Len=69 TSval=161397149 TSecr=805708586"
"3025","487.553992","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","98","437","0","[TCP Window Update] 57173  >  63834 [ACK] Seq=437 Ack=1818 Win=131072 Len=0 TSval=805709234 TSecr=161397149 SLE=1749 SRE=1818"
"3026","487.664857","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","437","85","Application Data"
"3027","487.805583","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","1818","0","63834  >  57173 [ACK] Seq=1818 Ack=522 Win=130944 Len=0 TSval=161397333 TSecr=805709344"
"3030","487.830531","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","187","1818","101","Application Data"
"3031","487.830626","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","522","0","57173  >  63834 [ACK] Seq=522 Ack=1919 Win=130944 Len=0 TSval=805709508 TSecr=161397338"
"3032","487.840738","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","522","85","Application Data"
"3034","488.450724","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","1919","0","63834  >  57173 [ACK] Seq=1919 Ack=607 Win=130944 Len=0 TSval=161397752 TSecr=805709518"
"3035","488.453153","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","251","1919","165","Application Data"
"3036","488.453241","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","607","0","57173  >  63834 [ACK] Seq=607 Ack=2084 Win=130880 Len=0 TSval=805710129 TSecr=161397759"
"3037","488.556146","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","251","1919","165","[TCP Spurious Retransmission] 63834  >  57173 [PSH, ACK] Seq=1919 Ack=607 Win=131072 Len=165 TSval=161398149 TSecr=805709518"
"3038","488.556245","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","98","607","0","[TCP Window Update] 57173  >  63834 [ACK] Seq=607 Ack=2084 Win=131072 Len=0 TSval=805710232 TSecr=161398149 SLE=1919 SRE=2084"
"3039","488.741460","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","607","85","Application Data"
"3041","489.367075","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","2084","0","63834  >  57173 [ACK] Seq=2084 Ack=692 Win=130944 Len=0 TSval=161398464 TSecr=805710416"
"3042","489.409443","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","171","2084","85","Application Data"
"3043","489.409448","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","171","2084","85","[TCP Retransmission] 63834  >  57173 [PSH, ACK] Seq=2084 Ack=692 Win=131072 Len=85 TSval=161398919 TSecr=805710416"
"3044","489.409564","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","692","0","57173  >  63834 [ACK] Seq=692 Ack=2169 Win=130944 Len=0 TSval=805711083 TSecr=161398469"
"3045","489.409666","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","98","692","0","[TCP Dup ACK 3044#1] 57173  >  63834 [ACK] Seq=692 Ack=2169 Win=130944 Len=0 TSval=805711083 TSecr=161398919 SLE=2084 SRE=2169"
"3049","489.717479","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","1514","692","1428","57173  >  63834 [ACK] Seq=692 Ack=2169 Win=131072 Len=1428 TSval=805711390 TSecr=161398919 [TCP segment of a reassembled PDU]"
"3050","489.717480","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","183","2120","97","Application Data"
"3057","489.830741","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","2169","0","63834  >  57173 [ACK] Seq=2169 Ack=2120 Win=129600 Len=0 TSval=161399435 TSecr=805711390"
"3058","489.830745","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","2169","0","63834  >  57173 [ACK] Seq=2169 Ack=2217 Win=130944 Len=0 TSval=161399441 TSecr=805711390"
"3073","489.955494","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","187","2169","101","Application Data"
"3075","489.955627","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","2217","0","57173  >  63834 [ACK] Seq=2217 Ack=2270 Win=130944 Len=0 TSval=805711624 TSecr=161399479"
"3078","490.100794","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","459","2217","373","Application Data"
"3080","490.581890","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","2270","0","63834  >  57173 [ACK] Seq=2270 Ack=2590 Win=130688 Len=0 TSval=161399884 TSecr=805711767"
"3081","490.582678","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","171","2270","85","Application Data"
"3082","490.582766","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","2590","0","57173  >  63834 [ACK] Seq=2590 Ack=2355 Win=130944 Len=0 TSval=805712247 TSecr=161399897"
"3083","490.597577","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","187","2590","101","Application Data"
"3084","490.702154","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","2355","0","63834  >  57173 [ACK] Seq=2355 Ack=2691 Win=130944 Len=0 TSval=161400301 TSecr=805712262"
"3085","490.715546","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","491","2355","405","Application Data"
"3086","490.715644","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","2691","0","57173  >  63834 [ACK] Seq=2691 Ack=2760 Win=130624 Len=0 TSval=805712379 TSecr=161400315"
"3089","490.826108","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","2691","85","Application Data"
"3093","490.918284","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","2760","0","63834  >  57173 [ACK] Seq=2760 Ack=2776 Win=130944 Len=0 TSval=161400550 TSecr=805712489"
"3094","490.918626","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","171","2760","85","Application Data"
"3095","490.918710","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","2776","0","57173  >  63834 [ACK] Seq=2776 Ack=2845 Win=130944 Len=0 TSval=805712580 TSecr=161400553"
"3096","490.929699","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","2776","85","Application Data"
"3097","490.995909","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","2845","0","63834  >  57173 [ACK] Seq=2845 Ack=2861 Win=130944 Len=0 TSval=161400620 TSecr=805712591"
"3103","491.369695","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","203","2845","117","Application Data"
"3104","491.369794","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","2861","0","57173  >  63834 [ACK] Seq=2861 Ack=2962 Win=130944 Len=0 TSval=805713030 TSecr=161400626"
"3123","493.394300","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","2861","85","Application Data"
"3124","493.447598","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","2962","0","63834  >  57173 [ACK] Seq=2962 Ack=2946 Win=130944 Len=0 TSval=161403054 TSecr=805715053"
"3125","493.462601","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","203","2962","117","Application Data"
"3126","493.462709","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","2946","0","57173  >  63834 [ACK] Seq=2946 Ack=3079 Win=130944 Len=0 TSval=805715120 TSecr=161403059"
"3151","495.481218","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","2946","85","Application Data"
"3153","495.594485","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","3079","0","63834  >  57173 [ACK] Seq=3079 Ack=3031 Win=130944 Len=0 TSval=161405223 TSecr=805717133"
"3154","495.598544","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","203","3079","117","Application Data"
"3155","495.598637","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","3031","0","57173  >  63834 [ACK] Seq=3031 Ack=3196 Win=130944 Len=0 TSval=805717249 TSecr=161405229"
"3165","497.618623","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3031","85","Application Data"
"3166","497.725194","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","3196","0","63834  >  57173 [ACK] Seq=3196 Ack=3116 Win=130944 Len=0 TSval=161407341 TSecr=805719268"
"3167","497.785103","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","203","3196","117","Application Data"
"3168","497.785214","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","3116","0","57173  >  63834 [ACK] Seq=3116 Ack=3313 Win=130944 Len=0 TSval=805719433 TSecr=161407347"
"3176","499.805338","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3116","85","Application Data"
"3177","499.939864","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","3313","0","63834  >  57173 [ACK] Seq=3313 Ack=3201 Win=130944 Len=0 TSval=161409558 TSecr=805721452"
"3178","499.952269","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","203","3313","117","Application Data"
"3179","499.952379","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","3201","0","57173  >  63834 [ACK] Seq=3201 Ack=3430 Win=130944 Len=0 TSval=805721598 TSecr=161409564"
"3189","501.961312","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3201","85","Application Data"
"3190","502.112061","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","3430","0","63834  >  57173 [ACK] Seq=3430 Ack=3286 Win=130944 Len=0 TSval=161411716 TSecr=805723605"
"3191","502.112866","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","203","3430","117","Application Data"
"3192","502.112918","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","3286","0","57173  >  63834 [ACK] Seq=3286 Ack=3547 Win=130944 Len=0 TSval=805723755 TSecr=161411721"
"3195","504.128248","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3286","85","Application Data"
"3196","504.282042","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","3547","0","63834  >  57173 [ACK] Seq=3547 Ack=3371 Win=130944 Len=0 TSval=161413893 TSecr=805725770"
"3197","504.287982","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","203","3547","117","Application Data"
"3198","504.288043","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","3371","0","57173  >  63834 [ACK] Seq=3371 Ack=3664 Win=130944 Len=0 TSval=805725928 TSecr=161413898"
"3202","506.297268","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3371","85","Application Data"
"3203","506.451047","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","3664","0","63834  >  57173 [ACK] Seq=3664 Ack=3456 Win=130944 Len=0 TSval=161416036 TSecr=805727936"
"3204","506.457677","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","203","3664","117","Application Data"
"3205","506.457736","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","3456","0","57173  >  63834 [ACK] Seq=3456 Ack=3781 Win=130944 Len=0 TSval=805728095 TSecr=161416041"
"3211","508.475275","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3456","85","Application Data"
"3212","508.643760","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","3781","0","63834  >  57173 [ACK] Seq=3781 Ack=3541 Win=130944 Len=0 TSval=161418260 TSecr=805730110"
"3213","508.651441","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","203","3781","117","Application Data"
"3214","508.651515","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","3541","0","57173  >  63834 [ACK] Seq=3541 Ack=3898 Win=130944 Len=0 TSval=805730285 TSecr=161418262"
"3235","510.669301","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3541","85","Application Data"
"3236","510.723669","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","3898","0","63834  >  57173 [ACK] Seq=3898 Ack=3626 Win=130944 Len=0 TSval=161420336 TSecr=805732301"
"3237","510.724027","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","203","3898","117","Application Data"
"3238","510.724097","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","3626","0","57173  >  63834 [ACK] Seq=3626 Ack=4015 Win=130944 Len=0 TSval=805732355 TSecr=161420342"
"3242","512.734729","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3626","85","Application Data"
"3243","512.786192","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","4015","0","63834  >  57173 [ACK] Seq=4015 Ack=3711 Win=130944 Len=0 TSval=161422422 TSecr=805734365"
"3244","512.833205","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","203","4015","117","Application Data"
"3245","512.833280","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","3711","0","57173  >  63834 [ACK] Seq=3711 Ack=4132 Win=130944 Len=0 TSval=805734463 TSecr=161422428"
"3246","512.841470","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3711","85","Application Data"
"3247","512.962304","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","4132","0","63834  >  57173 [ACK] Seq=4132 Ack=3796 Win=130944 Len=0 TSval=161422508 TSecr=805734471"
"3248","512.963250","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","171","4132","85","Application Data"
"3249","512.963310","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","3796","0","57173  >  63834 [ACK] Seq=3796 Ack=4217 Win=130944 Len=0 TSval=805734591 TSecr=161422514"
"3250","512.970026","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3796","85","Application Data"
"3253","513.585847","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","171","3796","85","[TCP Retransmission] 57173  >  63834 [PSH, ACK] Seq=3796 Ack=4217 Win=131072 Len=85 TSval=805735213 TSecr=161422514"
"3254","513.592411","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","4217","0","63834  >  57173 [ACK] Seq=4217 Ack=3881 Win=130944 Len=0 TSval=161422702 TSecr=805734598"
"3255","513.594696","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","171","4217","85","Application Data"
"3256","513.594699","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","171","4217","85","[TCP Retransmission] 63834  >  57173 [PSH, ACK] Seq=4217 Ack=3881 Win=131072 Len=85 TSval=161423083 TSecr=805734598"
"3257","513.594746","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","3881","0","57173  >  63834 [ACK] Seq=3881 Ack=4302 Win=130944 Len=0 TSval=805735221 TSecr=161422707"
"3258","513.594809","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","98","3881","0","[TCP Dup ACK 3257#1] 57173  >  63834 [ACK] Seq=3881 Ack=4302 Win=130944 Len=0 TSval=805735221 TSecr=161423083 SLE=4217 SRE=4302"
"3259","513.613508","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","155","3881","69","Encrypted Alert"
"3260","513.614852","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","3950","0","57173  >  63834 [FIN, ACK] Seq=3950 Ack=4302 Win=131072 Len=0 TSval=805735240 TSecr=161423083"
"3261","513.655522","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","98","4302","0","[TCP Dup ACK 3254#1] 63834  >  57173 [ACK] Seq=4302 Ack=3881 Win=131072 Len=0 TSval=161423281 TSecr=805735213 SLE=3796 SRE=3881"
"3262","513.696748","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","4302","0","63834  >  57173 [ACK] Seq=4302 Ack=3950 Win=130944 Len=0 TSval=161423308 TSecr=805735239"
"3263","513.703485","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","4302","0","63834  >  57173 [ACK] Seq=4302 Ack=3951 Win=130944 Len=0 TSval=161423308 TSecr=805735240"
