"No.","Time","Source","Destination","Protocol","Length","Sequence Number","TCP Segment Len","Info"
"2806","475.444491","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","459","2217","373","Application Data"
"2807","475.467287","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","2270","0","60645  >  57086 [ACK] Seq=2270 Ack=2590 Win=130688 Len=0 TSval=1292174830 TSecr=804014013"
"2808","475.526956","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","171","2270","85","Application Data"
"2809","475.527034","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","2590","0","57086  >  60645 [ACK] Seq=2590 Ack=2355 Win=130944 Len=0 TSval=804014094 TSecr=1292174844"
"2810","475.541103","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","187","2590","101","Application Data"
"2811","475.547227","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","2355","0","60645  >  57086 [ACK] Seq=2355 Ack=2691 Win=130944 Len=0 TSval=1292174912 TSecr=804014107"
"2812","475.618387","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","491","2355","405","Application Data"
"2813","475.618464","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","2691","0","57086  >  60645 [ACK] Seq=2691 Ack=2760 Win=130624 Len=0 TSval=804014183 TSecr=1292174926"
"2814","475.726350","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","2691","85","Application Data"
"2815","475.772638","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","2760","0","60645  >  57086 [ACK] Seq=2760 Ack=2776 Win=130944 Len=0 TSval=1292175134 TSecr=804014290"
"2816","475.821561","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","171","2760","85","Application Data"
"2817","475.821713","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","2776","0","57086  >  60645 [ACK] Seq=2776 Ack=2845 Win=130944 Len=0 TSval=804014384 TSecr=1292175140"
"2820","475.832368","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","2776","85","Application Data"
"2822","476.155289","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","171","2760","85","[TCP Spurious Retransmission] 60645  >  57086 [PSH, ACK] Seq=2760 Ack=2776 Win=131072 Len=85 TSval=1292175339 TSecr=804014290"
"2823","476.155399","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","98","2861","0","[TCP Dup ACK 2817#1] 57086  >  60645 [ACK] Seq=2861 Ack=2845 Win=131072 Len=0 TSval=804014717 TSecr=1292175339 SLE=2760 SRE=2845"
"2824","476.155738","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","2845","0","60645  >  57086 [ACK] Seq=2845 Ack=2861 Win=130944 Len=0 TSval=1292175485 TSecr=804014394"
"2825","476.155743","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","203","2845","117","Application Data"
"2826","476.155810","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","2861","0","57086  >  60645 [ACK] Seq=2861 Ack=2962 Win=130944 Len=0 TSval=804014717 TSecr=1292175489"
"2829","478.173650","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","2861","85","Application Data"
"2831","478.347009","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","2962","0","60645  >  57086 [ACK] Seq=2962 Ack=2946 Win=130944 Len=0 TSval=1292177674 TSecr=804016734"
"2832","478.403590","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","203","2962","117","Application Data"
"2833","478.403691","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","2946","0","57086  >  60645 [ACK] Seq=2946 Ack=3079 Win=130944 Len=0 TSval=804016963 TSecr=1292177680"
"2836","480.421332","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","2946","85","Application Data"
"2837","480.554907","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","3079","0","60645  >  57086 [ACK] Seq=3079 Ack=3031 Win=130944 Len=0 TSval=1292179816 TSecr=804018979"
"2838","480.567361","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","203","3079","117","Application Data"
"2839","480.567418","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","3031","0","57086  >  60645 [ACK] Seq=3031 Ack=3196 Win=130944 Len=0 TSval=804019124 TSecr=1292179823"
"2841","482.580683","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3031","85","Application Data"
"2842","482.642957","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","3196","0","60645  >  57086 [ACK] Seq=3196 Ack=3116 Win=130944 Len=0 TSval=1292181981 TSecr=804021136"
"2843","482.644166","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","203","3196","117","Application Data"
"2844","482.644223","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","3116","0","57086  >  60645 [ACK] Seq=3116 Ack=3313 Win=130944 Len=0 TSval=804021198 TSecr=1292181986"
"2846","484.654855","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3116","85","Application Data"
"2847","484.730319","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","3313","0","60645  >  57086 [ACK] Seq=3313 Ack=3201 Win=130944 Len=0 TSval=1292184060 TSecr=804023208"
"2848","484.743584","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","203","3313","117","Application Data"
"2849","484.743650","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","3201","0","57086  >  60645 [ACK] Seq=3201 Ack=3430 Win=130944 Len=0 TSval=804023296 TSecr=1292184066"
"2853","486.752332","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3201","85","Application Data"
"2855","486.934112","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","3430","0","60645  >  57086 [ACK] Seq=3430 Ack=3286 Win=130944 Len=0 TSval=1292186210 TSecr=804025304"
"2856","487.001127","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","203","3430","117","Application Data"
"2857","487.001195","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","3286","0","57086  >  60645 [ACK] Seq=3286 Ack=3547 Win=130944 Len=0 TSval=804025552 TSecr=1292186215"
"2860","489.009994","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3286","85","Application Data"
"2861","489.162946","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","3547","0","60645  >  57086 [ACK] Seq=3547 Ack=3371 Win=130944 Len=0 TSval=1292188463 TSecr=804027560"
"2862","489.164384","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","203","3547","117","Application Data"
"2863","489.164440","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","3371","0","57086  >  60645 [ACK] Seq=3371 Ack=3664 Win=130944 Len=0 TSval=804027714 TSecr=1292188466"
"2875","491.173548","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3371","85","Application Data"
"2876","491.267736","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","3664","0","60645  >  57086 [ACK] Seq=3664 Ack=3456 Win=130944 Len=0 TSval=1292190582 TSecr=804029721"
"2877","491.268198","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","203","3664","117","Application Data"
"2878","491.268254","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","3456","0","57086  >  60645 [ACK] Seq=3456 Ack=3781 Win=130944 Len=0 TSval=804029815 TSecr=1292190588"
"2884","493.279523","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3456","85","Application Data"
"2885","493.342845","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","3781","0","60645  >  57086 [ACK] Seq=3781 Ack=3541 Win=130944 Len=0 TSval=1292192708 TSecr=804031825"
"2886","493.351301","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","203","3781","117","Application Data"
"2887","493.351356","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","3541","0","57086  >  60645 [ACK] Seq=3541 Ack=3898 Win=130944 Len=0 TSval=804031896 TSecr=1292192713"
"2891","495.365003","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3541","85","Application Data"
"2892","495.539375","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","3898","0","60645  >  57086 [ACK] Seq=3898 Ack=3626 Win=130944 Len=0 TSval=1292194787 TSecr=804033909"
"2893","495.546993","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","203","3898","117","Application Data"
"2894","495.547048","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","3626","0","57086  >  60645 [ACK] Seq=3626 Ack=4015 Win=130944 Len=0 TSval=804034090 TSecr=1292194793"
"2899","497.556402","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3626","85","Application Data"
"2903","497.712226","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","4015","0","60645  >  57086 [ACK] Seq=4015 Ack=3711 Win=130944 Len=0 TSval=1292197018 TSecr=804036099"
"2904","497.715210","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","203","4015","117","Application Data"
"2906","497.715264","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","3711","0","57086  >  60645 [ACK] Seq=3711 Ack=4132 Win=130944 Len=0 TSval=804036255 TSecr=1292197024"
"2907","497.723298","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3711","85","Application Data"
"2908","497.852515","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","4132","0","60645  >  57086 [ACK] Seq=4132 Ack=3796 Win=130944 Len=0 TSval=1292197160 TSecr=804036263"
"2909","497.900599","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","171","4132","85","Application Data"
"2910","497.900694","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","3796","0","57086  >  60645 [ACK] Seq=3796 Ack=4217 Win=130944 Len=0 TSval=804036440 TSecr=1292197165"
"2911","497.908876","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3796","85","Application Data"
"2913","498.296783","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","171","4132","85","[TCP Spurious Retransmission] 60645  >  57086 [PSH, ACK] Seq=4132 Ack=3796 Win=131072 Len=85 TSval=1292197443 TSecr=804036263"
"2914","498.296852","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","98","3881","0","[TCP Dup ACK 2910#1] 57086  >  60645 [ACK] Seq=3881 Ack=4217 Win=131072 Len=0 TSval=804036835 TSecr=1292197443 SLE=4132 SRE=4217"
"2915","498.348362","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","4217","0","60645  >  57086 [ACK] Seq=4217 Ack=3881 Win=130944 Len=0 TSval=1292197674 TSecr=804036448"
"2916","498.348844","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","171","4217","85","Application Data"
"2917","498.348897","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","3881","0","57086  >  60645 [ACK] Seq=3881 Ack=4302 Win=130944 Len=0 TSval=804036885 TSecr=1292197679"
"2918","498.367660","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","155","3881","69","Encrypted Alert"
"2919","498.369099","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","3950","0","57086  >  60645 [FIN, ACK] Seq=3950 Ack=4302 Win=131072 Len=0 TSval=804036905 TSecr=1292197679"
"2920","498.428554","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","4302","0","60645  >  57086 [ACK] Seq=4302 Ack=3950 Win=130944 Len=0 TSval=1292197788 TSecr=804036904"
"2921","498.548763","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","4302","0","60645  >  57086 [ACK] Seq=4302 Ack=3951 Win=130944 Len=0 TSval=1292197888 TSecr=804036905"
"2931","503.475072","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","155","4302","69","Encrypted Alert"
"2932","503.475177","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","74","3951","0","57086  >  60645 [RST] Seq=3951 Win=0 Len=0"
"2933","503.475544","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","4371","0","60645  >  57086 [FIN, ACK] Seq=4371 Ack=3951 Win=130944 Len=0 TSval=1292202682 TSecr=804036905"
"2934","503.475546","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","74","4372","0","60645  >  57086 [RST, ACK] Seq=4372 Ack=3951 Win=130944 Len=0"
"2935","503.475583","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","74","3951","0","57086  >  60645 [RST] Seq=3951 Win=0 Len=0"
"2944","508.384651","fe80::4e9:7ecb:78c2:fe8e","ff02::1","UDP","72","","","60840  >  15118 Len=10"
"2946","508.639406","fe80::4e9:7ecb:78c2:fe8e","ff02::1","UDP","72","","","60840  >  15118 Len=10"
"2948","508.894347","fe80::4e9:7ecb:78c2:fe8e","ff02::1","UDP","72","","","60840  >  15118 Len=10"
"2949","509.050954","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","UDP","90","","","15118  >  60840 Len=28"
"2951","510.359317","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","98","0","0","57087  >  60645 [SYN, ECN, CWR] Seq=0 Win=65535 Len=0 MSS=1440 WS=64 TSval=804048886 TSecr=0 SACK_PERM=1"
"2952","510.415412","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","98","0","0","60645  >  57087 [SYN, ACK, ECN] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=64 TSval=346914319 TSecr=804048886 SACK_PERM=1"
"2953","510.415519","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","1","0","57087  >  60645 [ACK] Seq=1 Ack=1 Win=131328 Len=0 TSval=804048942 TSecr=346914319"
"2954","510.458880","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","1","0","[TCP Window Update] 60645  >  57087 [ACK] Seq=1 Ack=1 Win=131328 Len=0 TSval=346914348 TSecr=804048942"
"2955","510.474766","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","288","1","202","Client Hello"
"2956","510.848986","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","1","0","60645  >  57087 [ACK] Seq=1 Ack=203 Win=131136 Len=0 TSval=346914663 TSecr=804049000"
"2957","510.849814","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","176","1","90","Server Hello"
"2958","510.849818","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","1514","91","1428","60645  >  57087 [ACK] Seq=91 Ack=203 Win=131136 Len=1428 TSval=346914675 TSecr=804049000 [TCP segment of a reassembled PDU]"
"2959","510.849819","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","96","1519","10","Certificate"
"2960","510.849907","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","203","0","57087  >  60645 [ACK] Seq=203 Ack=91 Win=131264 Len=0 TSval=804049374 TSecr=346914675"
"2961","510.849908","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","203","0","57087  >  60645 [ACK] Seq=203 Ack=1529 Win=129792 Len=0 TSval=804049374 TSecr=346914675"
"2962","511.466497","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","1514","91","1428","[TCP Spurious Retransmission] 60645  >  57087 [ACK] Seq=91 Ack=203 Win=131136 Len=1428 TSval=346915153 TSecr=804049374"
"2963","511.466563","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","98","203","0","[TCP Window Update] 57087  >  60645 [ACK] Seq=203 Ack=1529 Win=131072 Len=0 TSval=804049989 TSecr=346914675 SLE=91 SRE=1519"
"2964","511.507516","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","214","1529","128","Server Key Exchange, Server Hello Done"
"2965","511.507582","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","203","0","57087  >  60645 [ACK] Seq=203 Ack=1657 Win=130944 Len=0 TSval=804050030 TSecr=346915421"
"2966","511.531469","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","128","203","42","Client Key Exchange"
"2968","512.096036","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","1657","0","60645  >  57087 [ACK] Seq=1657 Ack=245 Win=131072 Len=0 TSval=346915728 TSecr=804050053"
"2969","512.096142","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","177","245","91","Change Cipher Spec, Encrypted Handshake Message"
"2970","512.194889","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","1657","0","60645  >  57087 [ACK] Seq=1657 Ack=336 Win=131008 Len=0 TSval=346916119 TSecr=804050617"
"2971","512.203399","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","92","1657","6","Change Cipher Spec"
"2972","512.203490","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","336","0","57087  >  60645 [ACK] Seq=336 Ack=1663 Win=131008 Len=0 TSval=804050723 TSecr=346916121"
"2973","512.250729","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","171","1663","85","Encrypted Handshake Message"
"2974","512.250835","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","336","0","57087  >  60645 [ACK] Seq=336 Ack=1748 Win=130944 Len=0 TSval=804050770 TSecr=346916168"
"2975","512.332733","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","187","336","101","Application Data"
"2976","512.353887","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","1748","0","60645  >  57087 [ACK] Seq=1748 Ack=437 Win=130944 Len=0 TSval=346916271 TSecr=804050851"
"2977","512.356050","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","155","1748","69","Application Data"
"2978","512.356250","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","437","0","57087  >  60645 [ACK] Seq=437 Ack=1817 Win=130944 Len=0 TSval=804050874 TSecr=346916277"
"2979","512.517118","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","437","85","Application Data"
"2981","513.016906","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","1817","0","60645  >  57087 [ACK] Seq=1817 Ack=522 Win=130944 Len=0 TSval=346916749 TSecr=804051034"
"2982","513.024537","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","187","1817","101","Application Data"
"2983","513.024541","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","187","1817","101","[TCP Retransmission] 60645  >  57087 [PSH, ACK] Seq=1817 Ack=522 Win=131072 Len=101 TSval=346916916 TSecr=804051034"
"2984","513.024631","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","522","0","57087  >  60645 [ACK] Seq=522 Ack=1918 Win=130944 Len=0 TSval=804051540 TSecr=346916755"
"2985","513.024722","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","98","522","0","[TCP Dup ACK 2984#1] 57087  >  60645 [ACK] Seq=522 Ack=1918 Win=130944 Len=0 TSval=804051540 TSecr=346916916 SLE=1817 SRE=1918"
"2986","513.037371","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","522","85","Application Data"
"2987","513.070791","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","1918","0","60645  >  57087 [ACK] Seq=1918 Ack=607 Win=130944 Len=0 TSval=346916979 TSecr=804051552"
"2988","513.072051","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","251","1918","165","Application Data"
"2989","513.072148","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","607","0","57087  >  60645 [ACK] Seq=607 Ack=2083 Win=130880 Len=0 TSval=804051586 TSecr=346916985"
"2990","513.264652","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","251","1918","165","[TCP Spurious Retransmission] 60645  >  57087 [PSH, ACK] Seq=1918 Ack=607 Win=131072 Len=165 TSval=346917189 TSecr=804051552"
"2991","513.264751","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","98","607","0","[TCP Window Update] 57087  >  60645 [ACK] Seq=607 Ack=2083 Win=131072 Len=0 TSval=804051778 TSecr=346917189 SLE=1918 SRE=2083"
"2992","513.389356","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","607","85","Application Data"
"2993","513.429762","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","2083","0","60645  >  57087 [ACK] Seq=2083 Ack=692 Win=130944 Len=0 TSval=346917343 TSecr=804051902"
"2994","513.430198","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","171","2083","85","Application Data"
"2995","513.430279","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","692","0","57087  >  60645 [ACK] Seq=692 Ack=2168 Win=130944 Len=0 TSval=804051942 TSecr=346917348"
"2998","514.255618","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","1514","692","1428","57087  >  60645 [ACK] Seq=692 Ack=2168 Win=131072 Len=1428 TSval=804052766 TSecr=346917348 [TCP segment of a reassembled PDU]"
"2999","514.255619","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","183","2120","97","Application Data"
"3000","514.262126","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","2168","0","60645  >  57087 [ACK] Seq=2168 Ack=2120 Win=129600 Len=0 TSval=346918187 TSecr=804052766"
"3001","514.262602","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","2168","0","60645  >  57087 [ACK] Seq=2168 Ack=2217 Win=130944 Len=0 TSval=346918187 TSecr=804052766"
"3002","514.308499","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","187","2168","101","Application Data"
"3003","514.308697","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","2217","0","57087  >  60645 [ACK] Seq=2217 Ack=2269 Win=130944 Len=0 TSval=804052817 TSecr=346918225"
"3005","514.618226","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","459","2217","373","Application Data"
"3006","514.641549","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","2269","0","60645  >  57087 [ACK] Seq=2269 Ack=2590 Win=130688 Len=0 TSval=346918567 TSecr=804053126"
"3007","514.656944","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","171","2269","85","Application Data"
"3008","514.657035","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","2590","0","57087  >  60645 [ACK] Seq=2590 Ack=2354 Win=130944 Len=0 TSval=804053163 TSecr=346918583"
"3009","514.674948","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","187","2590","101","Application Data"
"3012","515.627046","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","187","2590","101","[TCP Retransmission] 57087  >  60645 [PSH, ACK] Seq=2590 Ack=2354 Win=131072 Len=101 TSval=804054132 TSecr=346918583"
"3013","515.634608","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","2354","0","60645  >  57087 [ACK] Seq=2354 Ack=2691 Win=130944 Len=0 TSval=346919560 TSecr=804054132"
"3014","515.655058","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","491","2354","405","Application Data"
"3015","515.655199","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","2691","0","57087  >  60645 [ACK] Seq=2691 Ack=2759 Win=130624 Len=0 TSval=804054159 TSecr=346919573"
"3017","515.803994","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","2691","85","Application Data"
