"No.","Time","Source","Destination","Protocol","Length","Sequence Number","TCP Segment Len","Info"
"7156","309.043977","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","336","0","57679  >  64036 [ACK] Seq=336 Ack=1750 Win=130944 Len=0 TSval=4012782732 TSecr=606174901"
"7160","309.099222","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","187","336","101","Application Data"
"7161","309.103236","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","1750","0","64036  >  57679 [ACK] Seq=1750 Ack=437 Win=130944 Len=0 TSval=606174960 TSecr=4012782787"
"7162","309.111682","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","155","1750","69","Application Data"
"7163","309.111753","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","437","0","57679  >  64036 [ACK] Seq=437 Ack=1819 Win=130944 Len=0 TSval=4012782800 TSecr=606174963"
"7168","309.237068","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","437","85","Application Data"
"7169","309.241437","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","1819","0","64036  >  57679 [ACK] Seq=1819 Ack=522 Win=130944 Len=0 TSval=606175098 TSecr=4012782925"
"7170","309.246672","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","187","1819","101","Application Data"
"7171","309.246728","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","522","0","57679  >  64036 [ACK] Seq=522 Ack=1920 Win=130944 Len=0 TSval=4012782935 TSecr=606175104"
"7172","309.254521","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","522","85","Application Data"
"7173","309.259050","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","1920","0","64036  >  57679 [ACK] Seq=1920 Ack=607 Win=130944 Len=0 TSval=606175116 TSecr=4012782943"
"7174","309.262772","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","251","1920","165","Application Data"
"7175","309.262827","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","607","0","57679  >  64036 [ACK] Seq=607 Ack=2085 Win=130880 Len=0 TSval=4012782951 TSecr=606175120"
"7229","309.867502","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","607","85","Application Data"
"7234","309.933733","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","2085","0","64036  >  57679 [ACK] Seq=2085 Ack=692 Win=130944 Len=0 TSval=606175791 TSecr=4012783556"
"7235","309.938910","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","171","2085","85","Application Data"
"7236","309.939021","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","692","0","57679  >  64036 [ACK] Seq=692 Ack=2170 Win=130944 Len=0 TSval=4012783627 TSecr=606175796"
"7244","310.484951","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","1514","692","1428","57679  >  64036 [ACK] Seq=692 Ack=2170 Win=131072 Len=1428 TSval=4012784173 TSecr=606175796 [TCP segment of a reassembled PDU]"
"7245","310.485030","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","183","2120","97","Application Data"
"7246","310.543269","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","1514","789","1428","[TCP Retransmission] 57679  >  64036 [PSH, ACK] Seq=789 Ack=2170 Win=131072 Len=1428 TSval=4012784231 TSecr=606175796"
"7247","310.548989","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","2170","0","64036  >  57679 [ACK] Seq=2170 Ack=2217 Win=129536 Len=0 TSval=606176406 TSecr=4012784173"
"7248","310.549007","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","98","2170","0","[TCP Dup ACK 7247#1] 64036  >  57679 [ACK] Seq=2170 Ack=2217 Win=129536 Len=0 TSval=606176406 TSecr=4012784231 SLE=789 SRE=2217"
"7249","310.570814","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","187","2170","101","Application Data"
"7250","310.570877","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","2217","0","57679  >  64036 [ACK] Seq=2217 Ack=2271 Win=130944 Len=0 TSval=4012784259 TSecr=606176426"
"7256","310.795812","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","459","2217","373","Application Data"
"7258","310.856561","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","2271","0","64036  >  57679 [ACK] Seq=2271 Ack=2590 Win=130688 Len=0 TSval=606176713 TSecr=4012784484"
"7260","310.872271","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","171","2271","85","Application Data"
"7261","310.872368","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","2590","0","57679  >  64036 [ACK] Seq=2590 Ack=2356 Win=130944 Len=0 TSval=4012784560 TSecr=606176729"
"7262","310.883055","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","187","2590","101","Application Data"
"7263","310.888069","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","2356","0","64036  >  57679 [ACK] Seq=2356 Ack=2691 Win=130944 Len=0 TSval=606176745 TSecr=4012784571"
"7264","310.895538","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","491","2356","405","Application Data"
"7265","310.895615","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","2691","0","57679  >  64036 [ACK] Seq=2691 Ack=2761 Win=130624 Len=0 TSval=4012784584 TSecr=606176753"
"7276","311.122685","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","2691","85","Application Data"
"7277","311.163948","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","2761","0","64036  >  57679 [ACK] Seq=2761 Ack=2776 Win=130944 Len=0 TSval=606177021 TSecr=4012784811"
"7278","311.170121","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","171","2761","85","Application Data"
"7279","311.170197","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","2776","0","57679  >  64036 [ACK] Seq=2776 Ack=2846 Win=130944 Len=0 TSval=4012784858 TSecr=606177027"
"7280","311.177261","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","2776","85","Application Data"
"7281","311.182227","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","2846","0","64036  >  57679 [ACK] Seq=2846 Ack=2861 Win=130944 Len=0 TSval=606177039 TSecr=4012784865"
"7282","311.185582","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","203","2846","117","Application Data"
"7283","311.185628","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","2861","0","57679  >  64036 [ACK] Seq=2861 Ack=2963 Win=130944 Len=0 TSval=4012784874 TSecr=606177043"
"7327","313.202474","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","2861","85","Application Data"
"7330","313.396379","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","171","2861","85","[TCP Retransmission] 57679  >  64036 [PSH, ACK] Seq=2861 Ack=2963 Win=131072 Len=85 TSval=4012787084 TSecr=606177043"
"7331","313.416895","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","2963","0","64036  >  57679 [ACK] Seq=2963 Ack=2946 Win=130944 Len=0 TSval=606179274 TSecr=4012786890"
"7332","313.416896","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","98","2963","0","[TCP Dup ACK 7331#1] 64036  >  57679 [ACK] Seq=2963 Ack=2946 Win=130944 Len=0 TSval=606179274 TSecr=4012787084 SLE=2861 SRE=2946"
"7333","313.421977","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","203","2963","117","Application Data"
"7334","313.422092","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","2946","0","57679  >  64036 [ACK] Seq=2946 Ack=3080 Win=130944 Len=0 TSval=4012787110 TSecr=606179279"
"7343","315.445214","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","2946","85","Application Data"
"7344","315.566152","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","3080","0","64036  >  57679 [ACK] Seq=3080 Ack=3031 Win=130944 Len=0 TSval=606181423 TSecr=4012789133"
"7345","315.571395","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","203","3080","117","Application Data"
"7346","315.571508","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","3031","0","57679  >  64036 [ACK] Seq=3031 Ack=3197 Win=130944 Len=0 TSval=4012789259 TSecr=606181428"
"7382","317.595492","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3031","85","Application Data"
"7383","317.713970","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","3197","0","64036  >  57679 [ACK] Seq=3197 Ack=3116 Win=130944 Len=0 TSval=606183571 TSecr=4012791283"
"7384","317.719815","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","203","3197","117","Application Data"
"7385","317.719917","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","3116","0","57679  >  64036 [ACK] Seq=3116 Ack=3314 Win=130944 Len=0 TSval=4012791408 TSecr=606183577"
"7437","319.741925","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3116","85","Application Data"
"7438","319.764353","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","3314","0","64036  >  57679 [ACK] Seq=3314 Ack=3201 Win=130944 Len=0 TSval=606185621 TSecr=4012793430"
"7439","319.770345","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","203","3314","117","Application Data"
"7440","319.770450","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","3201","0","57679  >  64036 [ACK] Seq=3201 Ack=3431 Win=130944 Len=0 TSval=4012793458 TSecr=606185627"
"7464","321.790156","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3201","85","Application Data"
"7467","321.914804","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","3431","0","64036  >  57679 [ACK] Seq=3431 Ack=3286 Win=130944 Len=0 TSval=606187772 TSecr=4012795478"
"7468","321.919991","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","203","3431","117","Application Data"
"7469","321.920091","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","3286","0","57679  >  64036 [ACK] Seq=3286 Ack=3548 Win=130944 Len=0 TSval=4012795608 TSecr=606187777"
"7493","323.942034","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3286","85","Application Data"
"7496","324.164000","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","3548","0","64036  >  57679 [ACK] Seq=3548 Ack=3371 Win=130944 Len=0 TSval=606190021 TSecr=4012797630"
"7497","324.169157","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","203","3548","117","Application Data"
"7498","324.169262","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","3371","0","57679  >  64036 [ACK] Seq=3371 Ack=3665 Win=130944 Len=0 TSval=4012797857 TSecr=606190026"
"7511","326.190260","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3371","85","Application Data"
"7512","326.215709","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","3665","0","64036  >  57679 [ACK] Seq=3665 Ack=3456 Win=130944 Len=0 TSval=606192073 TSecr=4012799878"
"7513","326.221103","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","203","3665","117","Application Data"
"7514","326.221242","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","3456","0","57679  >  64036 [ACK] Seq=3456 Ack=3782 Win=130944 Len=0 TSval=4012799909 TSecr=606192078"
"7529","328.235960","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3456","85","Application Data"
"7530","328.238613","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","3782","0","64036  >  57679 [ACK] Seq=3782 Ack=3541 Win=130944 Len=0 TSval=606194097 TSecr=4012801924"
"7531","328.241165","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","203","3782","117","Application Data"
"7532","328.241236","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","3541","0","57679  >  64036 [ACK] Seq=3541 Ack=3899 Win=130944 Len=0 TSval=4012801929 TSecr=606194100"
"7556","330.260313","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3541","85","Application Data"
"7557","330.311967","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","3899","0","64036  >  57679 [ACK] Seq=3899 Ack=3626 Win=130944 Len=0 TSval=606196169 TSecr=4012803948"
"7558","330.317929","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","203","3899","117","Application Data"
"7559","330.318027","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","3626","0","57679  >  64036 [ACK] Seq=3626 Ack=4016 Win=130944 Len=0 TSval=4012804006 TSecr=606196175"
"7564","332.329670","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3626","85","Application Data"
"7567","332.358739","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","4016","0","64036  >  57679 [ACK] Seq=4016 Ack=3711 Win=130944 Len=0 TSval=606198217 TSecr=4012806017"
"7568","332.364854","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","203","4016","117","Application Data"
"7569","332.364959","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","3711","0","57679  >  64036 [ACK] Seq=3711 Ack=4133 Win=130944 Len=0 TSval=4012806053 TSecr=606198223"
"7570","332.373489","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3711","85","Application Data"
"7571","332.378540","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","4133","0","64036  >  57679 [ACK] Seq=4133 Ack=3796 Win=130944 Len=0 TSval=606198237 TSecr=4012806061"
"7572","332.383437","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","171","4133","85","Application Data"
"7573","332.383525","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","3796","0","57679  >  64036 [ACK] Seq=3796 Ack=4218 Win=130944 Len=0 TSval=4012806071 TSecr=606198241"
"7574","332.390007","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3796","85","Application Data"
"7575","332.393137","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","4218","0","64036  >  57679 [ACK] Seq=4218 Ack=3881 Win=130944 Len=0 TSval=606198252 TSecr=4012806078"
"7576","332.397667","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","171","4218","85","Application Data"
"7577","332.397755","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","3881","0","57679  >  64036 [ACK] Seq=3881 Ack=4303 Win=130944 Len=0 TSval=4012806085 TSecr=606198256"
"7578","332.416060","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","155","3881","69","Encrypted Alert"
"7579","332.416530","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","3950","0","57679  >  64036 [FIN, ACK] Seq=3950 Ack=4303 Win=131072 Len=0 TSval=4012806104 TSecr=606198256"
"7580","332.420164","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","4303","0","64036  >  57679 [ACK] Seq=4303 Ack=3950 Win=130944 Len=0 TSval=606198278 TSecr=4012806104"
"7581","332.422560","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","4303","0","64036  >  57679 [ACK] Seq=4303 Ack=3951 Win=130944 Len=0 TSval=606198278 TSecr=4012806104"
"7644","337.409493","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","155","4303","69","Encrypted Alert"
"7645","337.409494","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","4372","0","64036  >  57679 [FIN, ACK] Seq=4372 Ack=3951 Win=130944 Len=0 TSval=606203267 TSecr=4012806104"
"7646","337.409495","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","74","4373","0","64036  >  57679 [RST, ACK] Seq=4373 Ack=3951 Win=130944 Len=0"
"7647","337.409662","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","74","3951","0","57679  >  64036 [RST] Seq=3951 Win=0 Len=0"
"7648","337.409841","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","74","3951","0","57679  >  64036 [RST] Seq=3951 Win=0 Len=0"
"7671","338.796660","fe80::14d5:83a5:43c7:5ce8","ff02::1","UDP","72","","","54139  >  15118 Len=10"
"7674","338.914218","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","UDP","90","","","15118  >  54139 Len=28"
"7685","339.558378","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","98","0","0","57681  >  64036 [SYN] Seq=0 Win=65535 Len=0 MSS=1440 WS=64 TSval=2893818945 TSecr=0 SACK_PERM=1"
"7686","339.630820","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","98","0","0","64036  >  57681 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=64 TSval=3485220656 TSecr=2893818945 SACK_PERM=1"
"7687","339.630888","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","1","0","57681  >  64036 [ACK] Seq=1 Ack=1 Win=131328 Len=0 TSval=2893819017 TSecr=3485220656"
"7688","339.635104","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","1","0","[TCP Window Update] 64036  >  57681 [ACK] Seq=1 Ack=1 Win=131328 Len=0 TSval=3485220660 TSecr=2893819017"
"7689","339.670937","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","288","1","202","Client Hello"
"7690","339.674953","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","1","0","64036  >  57681 [ACK] Seq=1 Ack=203 Win=131136 Len=0 TSval=3485220700 TSecr=2893819057"
"7691","339.686026","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","176","1","90","Server Hello"
"7692","339.686092","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","203","0","57681  >  64036 [ACK] Seq=203 Ack=91 Win=131264 Len=0 TSval=2893819073 TSecr=3485220711"
"7693","339.686194","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","1514","91","1428","64036  >  57681 [ACK] Seq=91 Ack=203 Win=131136 Len=1428 TSval=3485220711 TSecr=2893819057 [TCP segment of a reassembled PDU]"
"7694","339.686195","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","96","1519","10","Certificate"
"7695","339.686233","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","203","0","57681  >  64036 [ACK] Seq=203 Ack=1529 Win=129792 Len=0 TSval=2893819073 TSecr=3485220711"
"7697","339.691025","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","214","1529","128","Server Key Exchange, Server Hello Done"
"7698","339.691093","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","203","0","57681  >  64036 [ACK] Seq=203 Ack=1657 Win=130944 Len=0 TSval=2893819078 TSecr=3485220715"
"7700","339.741499","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","128","203","42","Client Key Exchange"
"7701","339.745801","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","1657","0","64036  >  57681 [ACK] Seq=1657 Ack=245 Win=131072 Len=0 TSval=3485220771 TSecr=2893819128"
"7702","339.749798","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","92","245","6","Change Cipher Spec"
"7703","339.755218","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","1657","0","64036  >  57681 [ACK] Seq=1657 Ack=251 Win=131072 Len=0 TSval=3485220779 TSecr=2893819136"
"7704","339.755291","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","251","85","Encrypted Handshake Message"
"7705","339.759324","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","1657","0","64036  >  57681 [ACK] Seq=1657 Ack=336 Win=131008 Len=0 TSval=3485220785 TSecr=2893819142"
"7706","339.761056","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","92","1657","6","Change Cipher Spec"
"7707","339.761094","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","336","0","57681  >  64036 [ACK] Seq=336 Ack=1663 Win=131008 Len=0 TSval=2893819148 TSecr=3485220786"
"7708","339.764890","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","171","1663","85","Encrypted Handshake Message"
"7709","339.764941","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","336","0","57681  >  64036 [ACK] Seq=336 Ack=1748 Win=130944 Len=0 TSval=2893819151 TSecr=3485220790"
"7710","339.815046","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","187","336","101","Application Data"
"7711","339.819072","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","1748","0","64036  >  57681 [ACK] Seq=1748 Ack=437 Win=130944 Len=0 TSval=3485220844 TSecr=2893819202"
"7712","339.831934","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","155","1748","69","Application Data"
"7713","339.832015","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","437","0","57681  >  64036 [ACK] Seq=437 Ack=1817 Win=130944 Len=0 TSval=2893819218 TSecr=3485220850"
"7721","339.972491","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","437","85","Application Data"
"7728","339.979888","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","1817","0","64036  >  57681 [ACK] Seq=1817 Ack=522 Win=130944 Len=0 TSval=3485221002 TSecr=2893819359"
"7732","339.985755","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","187","1817","101","Application Data"
"7733","339.985816","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","522","0","57681  >  64036 [ACK] Seq=522 Ack=1918 Win=130944 Len=0 TSval=2893819372 TSecr=3485221008"
"7737","339.995309","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","522","85","Application Data"
"7738","340.013590","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","1918","0","64036  >  57681 [ACK] Seq=1918 Ack=607 Win=130944 Len=0 TSval=3485221028 TSecr=2893819382"
"7739","340.013621","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","251","1918","165","Application Data"
"7740","340.013669","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","607","0","57681  >  64036 [ACK] Seq=607 Ack=2083 Win=130880 Len=0 TSval=2893819400 TSecr=3485221032"
"7752","340.605384","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","607","85","Application Data"
"7753","340.654408","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","2083","0","64036  >  57681 [ACK] Seq=2083 Ack=692 Win=130944 Len=0 TSval=3485221680 TSecr=2893819992"
"7754","340.659758","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","171","2083","85","Application Data"
"7755","340.659816","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","692","0","57681  >  64036 [ACK] Seq=692 Ack=2168 Win=130944 Len=0 TSval=2893820046 TSecr=3485221685"
