"No.","Time","Time Diff","Source address","Transmitter address","Receiver address","Destination address","Length","Sequence number","Data Length","Starting Sequence Number","Priority","Differentiated Services Codepoint","Info"
"44206","268.412994","1.320107000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1385","","","802.11 Block Ack, Flags=........C"
"44270","269.134278","0.721284000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1386","","","802.11 Block Ack, Flags=........C"
"44281","269.140570","0.006292000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1387","","","802.11 Block Ack, Flags=........C"
"44363","269.846639","0.706069000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1388","","","802.11 Block Ack, Flags=........C"
"44404","270.069932","0.223293000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1389","","","802.11 Block Ack, Flags=........C"
"44408","270.074496","0.004564000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1390","","","802.11 Block Ack, Flags=........C"
"44409","270.074552","0.000056000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1391","","","802.11 Block Ack, Flags=........C"
"44413","270.074832","0.000280000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1392","","","802.11 Block Ack, Flags=........C"
"44420","270.086363","0.011531000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1393","","","802.11 Block Ack, Flags=........C"
"44530","271.077422","0.991059000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1394","","","802.11 Block Ack, Flags=........C"
"44534","271.082431","0.005009000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1395","","","802.11 Block Ack, Flags=........C"
"44535","271.082488","0.000057000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1396","","","802.11 Block Ack, Flags=........C"
"44539","271.082768","0.000280000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1397","","","802.11 Block Ack, Flags=........C"
"44546","271.094291","0.011523000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1398","","","802.11 Block Ack, Flags=........C"
"44570","271.185832","0.091541000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1399","","","802.11 Block Ack, Flags=........C"
"44585","271.194505","0.008673000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1400","","","802.11 Block Ack, Flags=........C"
"44608","271.201125","0.006620000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1401","","","802.11 Block Ack, Flags=........C"
"44625","271.204840","0.003715000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1402","","","802.11 Block Ack, Flags=........C"
"44649","271.212972","0.008132000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1403","","","802.11 Block Ack, Flags=........C"
"44650","271.213073","0.000101000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1404","","","802.11 Block Ack, Flags=........C"
"44675","271.224189","0.011116000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1405","","","802.11 Block Ack, Flags=........C"
"44683","271.224897","0.000708000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1406","","","802.11 Block Ack, Flags=........C"
"44897","274.501411","3.276514000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1407","","","802.11 Block Ack, Flags=........C"
"44901","274.508015","0.006604000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1408","","","802.11 Block Ack, Flags=........C"
"44902","274.508072","0.000057000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1409","","","802.11 Block Ack, Flags=........C"
"44906","274.508349","0.000277000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1410","","","802.11 Block Ack, Flags=........C"
"44911","274.518295","0.009946000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1411","","","802.11 Block Ack, Flags=........C"
"45050","276.297879","1.779584000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1412","","","802.11 Block Ack, Flags=........C"
"45051","276.297975","0.000096000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1413","","","802.11 Block Ack, Flags=........C"
"45052","276.298030","0.000055000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1414","","","802.11 Block Ack, Flags=........C"
"45262","279.165011","2.866981000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1415","","","802.11 Block Ack, Flags=........C"
"45320","279.677077","0.512066000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1416","","","802.11 Block Ack, Flags=........C"
"45338","279.680289","0.003212000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1417","","","802.11 Block Ack, Flags=........C"
"45353","279.703184","0.022895000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1418","","","802.11 Block Ack, Flags=........C"
"45373","279.713991","0.010807000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1419","","","802.11 Block Ack, Flags=........C"
"45377","279.714296","0.000305000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1420","","","802.11 Block Ack, Flags=........C"
"45378","279.714389","0.000093000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1421","","","802.11 Block Ack, Flags=........C"
"45392","279.718278","0.003889000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1422","","","802.11 Block Ack, Flags=........C"
"45410","279.750195","0.031917000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1423","","","802.11 Block Ack, Flags=........C"
"45423","279.755873","0.005678000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1424","","","802.11 Block Ack, Flags=........C"
"45435","279.758042","0.002169000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1425","","","802.11 Block Ack, Flags=........C"
"45446","279.759653","0.001611000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1426","","","802.11 Block Ack, Flags=........C"
"45461","279.804316","0.044663000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1427","","","802.11 Block Ack, Flags=........C"
"45478","279.834245","0.029929000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1428","","","802.11 Block Ack, Flags=........C"
"45486","279.840407","0.006162000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1429","","","802.11 Block Ack, Flags=........C"
"45500","279.896363","0.055956000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1430","","","802.11 Block Ack, Flags=........C"
"45508","279.902170","0.005807000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1431","","","802.11 Block Ack, Flags=........C"
"45520","279.908887","0.006717000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1432","","","802.11 Block Ack, Flags=........C"
"45529","279.915515","0.006628000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1433","","","802.11 Block Ack, Flags=........C"
"45559","279.975288","0.059773000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1434","","","802.11 Block Ack, Flags=........C"
"45560","279.975345","0.000057000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1435","","","802.11 Block Ack, Flags=........C"
"45589","280.109458","0.134113000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1436","","","802.11 Block Ack, Flags=........C"
"45630","280.164337","0.054879000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1437","","","802.11 Block Ack, Flags=........C"
"45652","280.233798","0.069461000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1438","","","802.11 Block Ack, Flags=........C"
"45660","280.249703","0.015905000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1439","","","802.11 Block Ack, Flags=........C"
"45676","280.257806","0.008103000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1440","","","802.11 Block Ack, Flags=........C"
"45686","280.270606","0.012800000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1441","","","802.11 Block Ack, Flags=........C"
"45705","280.328259","0.057653000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1442","","","802.11 Block Ack, Flags=........C"
"45716","280.331302","0.003043000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1443","","","802.11 Block Ack, Flags=........C"
"45739","280.341424","0.010122000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1444","","","802.11 Block Ack, Flags=........C"
"45740","280.341480","0.000056000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1445","","","802.11 Block Ack, Flags=........C"
"45904","282.448637","2.107157000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1446","","","802.11 Block Ack, Flags=........C"
"45912","282.454749","0.006112000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1447","","","802.11 Block Ack, Flags=........C"
"46083","284.494274","2.039525000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1448","","","802.11 Block Ack, Flags=........C"
"46094","284.500496","0.006222000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1449","","","802.11 Block Ack, Flags=........C"
"46243","286.542693","2.042197000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1450","","","802.11 Block Ack, Flags=........C"
"46251","286.547302","0.004609000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1451","","","802.11 Block Ack, Flags=........C"
"46400","288.608740","2.061438000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1452","","","802.11 Block Ack, Flags=........C"
"46417","288.615875","0.007135000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1453","","","802.11 Block Ack, Flags=........C"
"46475","289.404995","0.789120000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1454","","","802.11 Block Ack, Flags=........C"
"46507","289.712107","0.307112000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1455","","","802.11 Block Ack, Flags=........C"
"46606","290.838391","1.126284000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1456","","","802.11 Block Ack, Flags=........C"
"46607","290.838486","0.000095000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1457","","","802.11 Block Ack, Flags=........C"
"46622","290.845922","0.007436000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1458","","","802.11 Block Ack, Flags=........C"
"46630","290.849436","0.003514000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1459","","","802.11 Block Ack, Flags=........C"
"46642","290.855184","0.005748000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1460","","","802.11 Block Ack, Flags=........C"
"46650","290.860538","0.005354000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1461","","","802.11 Block Ack, Flags=........C"
"46668","290.874882","0.014344000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1463","","","802.11 Block Ack, Flags=........C"
"46720","291.147987","0.273105000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1464","","","802.11 Block Ack, Flags=........C"
"46721","291.148043","0.000056000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1465","","","802.11 Block Ack, Flags=........C"
"46848","291.566875","0.418832000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1466","","","802.11 Block Ack, Flags=........C"
"46966","292.169814","0.602939000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1467","","","802.11 Block Ack, Flags=........C"
"46967","292.170004","0.000190000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1468","","","802.11 Block Ack, Flags=........C"
"46971","292.170276","0.000272000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1469","","","802.11 Block Ack, Flags=........C"
"47075","293.193804","1.023528000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1470","","","802.11 Block Ack, Flags=........C"
"47076","293.193905","0.000101000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1471","","","802.11 Block Ack, Flags=........C"
"47276","295.958616","2.764711000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1472","","","802.11 Block Ack, Flags=........C"
"47277","295.958711","0.000095000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1473","","","802.11 Block Ack, Flags=........C"
"47278","295.958766","0.000055000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1474","","","802.11 Block Ack, Flags=........C"
"47474","298.620297","2.661531000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1475","","","802.11 Block Ack, Flags=........C"
"47527","299.132869","0.512572000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1476","","","802.11 Block Ack, Flags=........C"
"47541","299.135628","0.002759000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1477","","","802.11 Block Ack, Flags=........C"
"47542","299.135684","0.000056000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1478","","","802.11 Block Ack, Flags=........C"
"47557","299.157089","0.021405000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1479","","","802.11 Block Ack, Flags=........C"
"47567","299.161533","0.004444000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1480","","","802.11 Block Ack, Flags=........C"
"47568","299.161590","0.000057000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1481","","","802.11 Block Ack, Flags=........C"
"47573","299.162214","0.000624000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1482","","","802.11 Block Ack, Flags=........C"
"47588","299.167424","0.005210000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1483","","","802.11 Block Ack, Flags=........C"
"47606","299.205954","0.038530000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1484","","","802.11 Block Ack, Flags=........C"
"47619","299.214733","0.008779000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1485","","","802.11 Block Ack, Flags=........C"
"47631","299.217166","0.002433000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1486","","","802.11 Block Ack, Flags=........C"
"47639","299.218204","0.001038000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1487","","","802.11 Block Ack, Flags=........C"
"47655","299.264226","0.046022000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1488","","","802.11 Block Ack, Flags=........C"
"47659","299.265646","0.001420000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1488","","","802.11 Block Ack, Flags=........C"
"47672","299.297065","0.031419000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1489","","","802.11 Block Ack, Flags=........C"
"47680","299.303043","0.005978000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1490","","","802.11 Block Ack, Flags=........C"
"47700","299.359445","0.056402000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1491","","","802.11 Block Ack, Flags=........C"
"47708","299.364418","0.004973000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1492","","","802.11 Block Ack, Flags=........C"
"47724","299.373405","0.008987000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1493","","","802.11 Block Ack, Flags=........C"
"47732","299.380603","0.007198000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1494","","","802.11 Block Ack, Flags=........C"
"47750","299.433074","0.052471000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1495","","","802.11 Block Ack, Flags=........C"
"47759","299.438458","0.005384000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1496","","","802.11 Block Ack, Flags=........C"
"47800","299.566082","0.127624000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1498","","","802.11 Block Ack, Flags=........C"
"47822","299.591472","0.025390000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1499","","","802.11 Block Ack, Flags=........C"
"47847","299.661049","0.069577000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1500","","","802.11 Block Ack, Flags=........C"
"47864","299.668441","0.007392000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1501","","","802.11 Block Ack, Flags=........C"
"47887","299.681657","0.013216000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1502","","","802.11 Block Ack, Flags=........C"
"47893","299.688859","0.007202000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1503","","","802.11 Block Ack, Flags=........C"
"47915","299.748091","0.059232000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1504","","","802.11 Block Ack, Flags=........C"
"47923","299.754339","0.006248000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1505","","","802.11 Block Ack, Flags=........C"
"47945","299.763770","0.009431000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1506","","","802.11 Block Ack, Flags=........C"
"47962","299.769821","0.006051000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1507","","","802.11 Block Ack, Flags=........C"
"47988","299.904509","0.134688000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1508","","","802.11 Block Ack, Flags=........C"
"48171","302.001394","2.096885000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1510","","","802.11 Block Ack, Flags=........C"
"48648","304.052646","2.051252000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1511","","","802.11 Block Ack, Flags=........C"
"48663","304.058182","0.005536000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1512","","","802.11 Block Ack, Flags=........C"
"48684","304.107935","0.049753000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1513","","","802.11 Block Ack, Flags=........C"
