"No.","Time","Time Diff","Source","Destination","Protocol","Length","Sequence Number","Acknowledgment Number","TCP Segment Len","Traffic Class","Info"
"1738","278.868977944","2.005577319","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3201","3430","85","0x80","Application Data"
"1739","278.968432557","0.099454613","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3430","3286","0","0x80","49587  >  37260 [ACK] Seq=3430 Ack=3286 Win=131072 Len=0 TSval=269915735 TSecr=914344962"
"1740","278.972817072","0.004384515","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3430","3286","117","0x80","Application Data"
"1741","278.972839749","0.000022677","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3286","3547","0","0x80","37260  >  49587 [ACK] Seq=3286 Ack=3547 Win=64128 Len=0 TSval=914345066 TSecr=269915741"
"1742","278.976262729","0.003422980","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3286","3547","85","0x80","Application Data"
"1743","279.006607425","0.030344696","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3547","3371","0","0x80","49587  >  37260 [ACK] Seq=3547 Ack=3371 Win=131072 Len=0 TSval=269915761 TSecr=914345069"
"1744","279.007956832","0.001349407","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","3547","3371","85","0x80","Application Data"
"1745","279.011105220","0.003148388","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3371","3632","85","0x80","Application Data"
"1746","279.014450513","0.003345293","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3632","3456","0","0x80","49587  >  37260 [ACK] Seq=3632 Ack=3456 Win=130944 Len=0 TSval=269915787 TSecr=914345104"
"1747","279.033915840","0.019465327","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","3632","3456","85","0x80","Application Data"
"1748","279.041117093","0.007201253","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","155","3456","3717","69","0x80","Encrypted Alert"
"1749","279.041164107","0.000047014","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3525","3717","0","0x80","37260  >  49587 [FIN, ACK] Seq=3525 Ack=3717 Win=64128 Len=0 TSval=914345134 TSecr=269915792"
"1750","279.110558030","0.069393923","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3717","3525","0","0x80","49587  >  37260 [ACK] Seq=3717 Ack=3525 Win=130944 Len=0 TSval=269915881 TSecr=914345134"
"1751","279.110572040","0.000014010","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3717","3526","0","0x80","49587  >  37260 [ACK] Seq=3717 Ack=3526 Win=130944 Len=0 TSval=269915881 TSecr=914345134"
"1754","284.155118176","5.044546136","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","155","3717","3526","69","0x80","Encrypted Alert"
"1755","284.155134233","0.000016057","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","74","3526","0","0","0x00","37260  >  49587 [RST] Seq=3526 Win=0 Len=0"
"1756","284.155147375","0.000013142","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3786","3526","0","0x80","49587  >  37260 [FIN, ACK] Seq=3786 Ack=3526 Win=130944 Len=0 TSval=269920798 TSecr=914345134"
"1757","284.155149753","0.000002378","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","74","3526","0","0","0x00","37260  >  49587 [RST] Seq=3526 Win=0 Len=0"
"1758","284.155151569","0.000001816","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","74","3787","3526","0","0x80","49587  >  37260 [RST, ACK] Seq=3787 Ack=3526 Win=130944 Len=0"
"1759","286.777630368","2.622478799","fe80::f4af:cb28:5ee1:34bd","ff02::1","UDP","72","","","","0x80","60273  >  15118 Len=10"
"1760","286.845892545","0.068262177","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","UDP","90","","","","0x80","15118  >  60273 Len=28"
"1761","287.165043049","0.319150504","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","94","0","0","0","0x00","37262  >  49587 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 SACK_PERM=1 TSval=914353258 TSecr=0 WS=128"
"1762","287.415993274","0.250950225","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","98","0","1","0","0x00","49587  >  37262 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=64 TSval=556949193 TSecr=914353258 SACK_PERM=1"
"1763","287.416017057","0.000023783","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","1","1","0","0x00","37262  >  49587 [ACK] Seq=1 Ack=1 Win=64896 Len=0 TSval=914353509 TSecr=556949193"
"1764","287.419817930","0.003800873","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","98","0","1","0","0x00","[TCP Out-Of-Order] 49587  >  37262 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=64 TSval=556949295 TSecr=914353258 SACK_PERM=1"
"1765","287.419840230","0.000022300","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","1","1","0","0x80","[TCP Dup ACK 1763#1] 37262  >  49587 [ACK] Seq=1 Ack=1 Win=64896 Len=0 TSval=914353512 TSecr=556949193"
"1766","287.422428975","0.002588745","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1","1","0","0x00","[TCP Window Update] 49587  >  37262 [ACK] Seq=1 Ack=1 Win=131328 Len=0 TSval=556949312 TSecr=914353509"
"1767","287.433190256","0.010761281","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","288","1","1","202","0x80","Client Hello"
"1768","287.466113612","0.032923356","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1","203","0","0x80","49587  >  37262 [ACK] Seq=1 Ack=203 Win=131136 Len=0 TSval=556949340 TSecr=914353526"
"1769","287.487365101","0.021251489","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","176","1","203","90","0x80","Server Hello"
"1770","287.487387014","0.000021913","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","203","91","0","0x80","37262  >  49587 [ACK] Seq=203 Ack=91 Win=64896 Len=0 TSval=914353580 TSecr=556949352"
"1771","287.487400131","0.000013117","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","1524","91","203","1438","0x80","Certificate"
"1772","287.487402277","0.000002146","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","203","1529","0","0x80","37262  >  49587 [ACK] Seq=203 Ack=1529 Win=63488 Len=0 TSval=914353580 TSecr=556949352"
"1773","287.524758578","0.037356301","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","214","1529","203","128","0x80","Server Key Exchange, Server Hello Done"
"1774","287.524780577","0.000021999","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","203","1657","0","0x80","37262  >  49587 [ACK] Seq=203 Ack=1657 Win=63360 Len=0 TSval=914353617 TSecr=556949398"
"1775","287.536798450","0.012017873","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","128","203","1657","42","0x80","Client Key Exchange"
"1776","287.578449750","0.041651300","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1657","245","0","0x80","49587  >  37262 [ACK] Seq=1657 Ack=245 Win=131072 Len=0 TSval=556949446 TSecr=914353629"
"1777","287.578469317","0.000019567","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","177","245","1657","91","0x80","Change Cipher Spec, Encrypted Handshake Message"
"1778","287.621737611","0.043268294","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1657","336","0","0x80","49587  >  37262 [ACK] Seq=1657 Ack=336 Win=131008 Len=0 TSval=556949504 TSecr=914353671"
"1779","287.621751952","0.000014341","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","92","1657","336","6","0x80","Change Cipher Spec"
"1780","287.663772772","0.042020820","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","336","1663","0","0x80","37262  >  49587 [ACK] Seq=336 Ack=1663 Win=64128 Len=0 TSval=914353756 TSecr=556949505"
"1781","287.864521263","0.200748491","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","1663","336","85","0x80","Encrypted Handshake Message"
"1782","287.864542671","0.000021408","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","336","1748","0","0x80","37262  >  49587 [ACK] Seq=336 Ack=1748 Win=64128 Len=0 TSval=914353957 TSecr=556949642"
"1783","287.892231607","0.027688936","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","187","336","1748","101","0x80","Application Data"
"1784","287.955781142","0.063549535","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1748","437","0","0x80","49587  >  37262 [ACK] Seq=1748 Ack=437 Win=130944 Len=0 TSval=556949797 TSecr=914353985"
"1785","287.955836309","0.000055167","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","155","1748","437","69","0x80","Application Data"
"1786","287.999783723","0.043947414","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","437","1817","0","0x80","37262  >  49587 [ACK] Seq=437 Ack=1817 Win=64128 Len=0 TSval=914354092 TSecr=556949804"
"1787","288.007734490","0.007950767","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","437","1817","85","0x80","Application Data"
"1788","288.027692303","0.019957813","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1817","522","0","0x80","49587  >  37262 [ACK] Seq=1817 Ack=522 Win=130944 Len=0 TSval=556949918 TSecr=914354100"
"1789","288.043729687","0.016037384","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","187","1817","522","101","0x80","Application Data"
"1790","288.043750667","0.000020980","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","522","1918","0","0x80","37262  >  49587 [ACK] Seq=522 Ack=1918 Win=64128 Len=0 TSval=914354136 TSecr=556949924"
"1791","288.048738726","0.004988059","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","522","1918","85","0x80","Application Data"
"1792","288.065026245","0.016287519","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1918","607","0","0x80","49587  >  37262 [ACK] Seq=1918 Ack=607 Win=130944 Len=0 TSval=556949947 TSecr=914354141"
"1793","288.070623737","0.005597492","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","251","1918","607","165","0x80","Application Data"
"1794","288.119787556","0.049163819","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","607","2083","0","0x80","37262  >  49587 [ACK] Seq=607 Ack=2083 Win=64128 Len=0 TSval=914354212 TSecr=556949953"
"1795","288.120865194","0.001077638","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","607","2083","85","0x80","Application Data"
"1796","288.184112332","0.063247138","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2083","692","0","0x80","49587  >  37262 [ACK] Seq=2083 Ack=692 Win=130944 Len=0 TSval=556950069 TSecr=914354213"
"1797","288.201556855","0.017444523","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","2083","692","85","0x80","Application Data"
"1798","288.201579153","0.000022298","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","692","2168","0","0x80","37262  >  49587 [ACK] Seq=692 Ack=2168 Win=64128 Len=0 TSval=914354294 TSecr=556950072"
"1799","288.328761679","0.127182526","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","1514","692","2168","1428","0x80","37262  >  49587 [ACK] Seq=692 Ack=2168 Win=64128 Len=1428 TSval=914354421 TSecr=556950072 [TCP segment of a reassembled PDU]"
"1800","288.328777354","0.000015675","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","183","2120","2168","97","0x80","Application Data"
"1801","288.389074528","0.060297174","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2168","2120","0","0x80","49587  >  37262 [ACK] Seq=2168 Ack=2120 Win=129600 Len=0 TSval=556950241 TSecr=914354421"
"1802","288.407856692","0.018782164","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2168","2217","0","0x80","49587  >  37262 [ACK] Seq=2168 Ack=2217 Win=130944 Len=0 TSval=556950272 TSecr=914354421"
"1803","288.410247024","0.002390332","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","187","2168","2217","101","0x80","Application Data"
"1804","288.410433398","0.000186374","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2217","2269","0","0x80","37262  >  49587 [ACK] Seq=2217 Ack=2269 Win=64128 Len=0 TSval=914354503 TSecr=556950292"
"1805","288.475207759","0.064774361","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","459","2217","2269","373","0x80","Application Data"
"1806","288.545906492","0.070698733","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2269","2590","0","0x80","49587  >  37262 [ACK] Seq=2269 Ack=2590 Win=130688 Len=0 TSval=556950400 TSecr=914354568"
"1807","288.545922980","0.000016488","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","2269","2590","85","0x80","Application Data"
"1808","288.546028684","0.000105704","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2590","2354","0","0x80","37262  >  49587 [ACK] Seq=2590 Ack=2354 Win=64128 Len=0 TSval=914354639 TSecr=556950414"
"1809","288.551563986","0.005535302","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","187","2590","2354","101","0x80","Application Data"
"1810","288.616747287","0.065183301","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2354","2691","0","0x80","49587  >  37262 [ACK] Seq=2354 Ack=2691 Win=130944 Len=0 TSval=556950473 TSecr=914354644"
"1811","288.616763605","0.000016318","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","491","2354","2691","405","0x80","Application Data"
"1812","288.659782151","0.043018546","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2691","2759","0","0x80","37262  >  49587 [ACK] Seq=2691 Ack=2759 Win=64128 Len=0 TSval=914354752 TSecr=556950487"
"1813","288.667948433","0.008166282","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2691","2759","85","0x80","Application Data"
"1814","288.764337954","0.096389521","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2759","2776","0","0x80","49587  >  37262 [ACK] Seq=2759 Ack=2776 Win=130944 Len=0 TSval=556950598 TSecr=914354761"
"1815","288.778653639","0.014315685","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","2759","2776","85","0x80","Application Data"
"1816","288.778767831","0.000114192","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2776","2844","0","0x80","37262  >  49587 [ACK] Seq=2776 Ack=2844 Win=64128 Len=0 TSval=914354871 TSecr=556950601"
"1817","288.782211575","0.003443744","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2776","2844","85","0x80","Application Data"
"1818","288.877479018","0.095267443","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2844","2861","0","0x80","49587  >  37262 [ACK] Seq=2844 Ack=2861 Win=130944 Len=0 TSval=556950717 TSecr=914354875"
"1819","288.877494200","0.000015182","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","2844","2861","117","0x80","Application Data"
"1820","288.920266371","0.042772171","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2861","2961","0","0x80","37262  >  49587 [ACK] Seq=2861 Ack=2961 Win=64128 Len=0 TSval=914355013 TSecr=556950723"
"1825","290.883741243","1.963474872","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2861","2961","85","0x80","Application Data"
"1826","290.978540568","0.094799325","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2961","2946","0","0x80","49587  >  37262 [ACK] Seq=2961 Ack=2946 Win=130944 Len=0 TSval=556952851 TSecr=914356976"
"1827","290.978555688","0.000015120","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","2961","2946","117","0x80","Application Data"
"1828","290.978568017","0.000012329","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2946","3078","0","0x80","37262  >  49587 [ACK] Seq=2946 Ack=3078 Win=64128 Len=0 TSval=914357071 TSecr=556952856"
"1831","292.984042618","2.005474601","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2946","3078","85","0x80","Application Data"
"1832","293.182184910","0.198142292","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3078","3031","0","0x80","49587  >  37262 [ACK] Seq=3078 Ack=3031 Win=130944 Len=0 TSval=556954970 TSecr=914359077"
"1833","293.182199924","0.000015014","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3078","3031","117","0x80","Application Data"
"1834","293.182212352","0.000012428","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3031","3195","0","0x80","37262  >  49587 [ACK] Seq=3031 Ack=3195 Win=64128 Len=0 TSval=914359275 TSecr=556954976"
"1835","295.187418295","2.005205943","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3031","3195","85","0x80","Application Data"
"1836","295.429960383","0.242542088","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3195","3116","0","0x80","49587  >  37262 [ACK] Seq=3195 Ack=3116 Win=130944 Len=0 TSval=556957221 TSecr=914361280"
"1837","295.429975550","0.000015167","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3195","3116","117","0x80","Application Data"
"1838","295.429988218","0.000012668","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3116","3312","0","0x80","37262  >  49587 [ACK] Seq=3116 Ack=3312 Win=64128 Len=0 TSval=914361523 TSecr=556957228"
"1844","297.434747024","2.004758806","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3116","3312","85","0x80","Application Data"
"1845","297.439720524","0.004973500","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3312","3201","0","0x80","49587  >  37262 [ACK] Seq=3312 Ack=3201 Win=131072 Len=0 TSval=556959330 TSecr=914363527"
"1846","297.446527605","0.006807081","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3312","3201","117","0x80","Application Data"
"1847","297.446544867","0.000017262","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3201","3429","0","0x80","37262  >  49587 [ACK] Seq=3201 Ack=3429 Win=64128 Len=0 TSval=914363539 TSecr=556959337"
"1850","299.451339568","2.004794701","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3201","3429","85","0x80","Application Data"
"1851","299.550592387","0.099252819","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3429","3286","0","0x80","49587  >  37262 [ACK] Seq=3429 Ack=3286 Win=131072 Len=0 TSval=556961423 TSecr=914365544"
"1852","299.550611325","0.000018938","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3429","3286","117","0x80","Application Data"
"1853","299.550644784","0.000033459","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3286","3546","0","0x80","37262  >  49587 [ACK] Seq=3286 Ack=3546 Win=64128 Len=0 TSval=914365643 TSecr=556961429"
"1854","299.554007971","0.003363187","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3286","3546","85","0x80","Application Data"
"1855","299.612903833","0.058895862","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3546","3371","0","0x80","49587  >  37262 [ACK] Seq=3546 Ack=3371 Win=131072 Len=0 TSval=556961452 TSecr=914365647"
"1856","299.612922580","0.000018747","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","3546","3371","85","0x80","Application Data"
"1857","299.616097030","0.003174450","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3371","3631","85","0x80","Application Data"
"1858","299.705790727","0.089693697","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3631","3456","0","0x80","49587  >  37262 [ACK] Seq=3631 Ack=3456 Win=130944 Len=0 TSval=556961532 TSecr=914365709"
"1859","299.705806313","0.000015586","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","3631","3456","85","0x80","Application Data"
"1860","299.714035517","0.008229204","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","155","3456","3716","69","0x80","Encrypted Alert"
"1861","299.714086745","0.000051228","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3525","3716","0","0x80","37262  >  49587 [FIN, ACK] Seq=3525 Ack=3716 Win=64128 Len=0 TSval=914365807 TSecr=556961537"
"1862","299.738288797","0.024202052","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3716","3525","0","0x80","49587  >  37262 [ACK] Seq=3716 Ack=3525 Win=130944 Len=0 TSval=556961610 TSecr=914365807"
"1863","299.738303023","0.000014226","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3716","3526","0","0x80","49587  >  37262 [ACK] Seq=3716 Ack=3526 Win=130944 Len=0 TSval=556961610 TSecr=914365807"
"1874","304.662246173","4.923943150","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","155","3716","3526","69","0x80","Encrypted Alert"
"1875","304.662258472","0.000012299","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","74","3526","0","0","0x00","37262  >  49587 [RST] Seq=3526 Win=0 Len=0"
